,has_sort_attribute,has_sort_label,has_option,sort_class
1,3,0,6,1
2,0,0,138,0
0,0,0,9,0
1,0,0,6,0
2,0,0,8,0
3,0,0,8,0
4,0,0,19,0
0,0,0,3,0
1,0,0,9,0
2,0,0,9,0
0,3,0,3,1
1,0,0,3,0
2,0,0,15,0
3,0,0,2,0
0,3,0,4,1
0,3,0,4,1
1,0,0,4,0
0,0,0,13,0
1,0,0,109,0
2,3,0,8,1
3,0,0,1,0
4,0,0,1,0
5,0,0,13,0
6,0,0,109,0
0,3,0,6,0
1,4,0,6,1
0,3,0,4,1
1,0,0,4,0
0,0,0,4,0
1,3,0,7,0
2,0,0,4,0
3,3,0,7,0
0,11,1,7,0
1,0,0,5,0
0,0,0,1459,0
1,0,0,3,0
2,0,0,3,0
3,3,0,9,1
0,0,0,5,0
1,0,0,5,0
2,0,0,3,0
3,0,0,32,0
4,0,0,32,0
5,0,0,37,0
6,0,0,37,0
7,0,0,82,0
8,0,0,82,0
9,4,0,5,1
10,0,0,3,0
11,3,0,5,0
12,0,0,3,0
0,0,0,17,0
1,0,0,29,0
2,0,0,17,0
3,0,0,32,0
4,0,0,30,0
5,0,0,11,0
6,0,0,30,0
7,0,0,16,0
0,1,0,4,1
1,0,0,5,0
2,0,0,4,0
3,0,0,5,0
0,0,0,3,0
1,0,0,8,0
0,3,0,7,1
1,0,0,232,0
0,3,0,5,1
1,0,0,22,0
0,0,0,8,0
1,4,0,8,0
2,5,0,8,1
3,0,0,8,0
0,3,0,2,1
0,0,0,2,0
1,2,0,6,1
0,4,0,4,1
1,0,0,4,0
2,3,0,4,0
3,0,0,4,0
0,0,0,2,0
1,0,0,3,0
2,0,0,3,0
3,2,0,2,1
0,0,0,5,0
1,0,0,5,0
2,0,0,3,0
3,0,0,32,0
4,0,0,32,0
5,0,0,37,0
6,0,0,37,0
7,0,0,82,0
8,0,0,82,0
9,4,0,5,1
10,0,0,3,0
11,3,0,5,0
12,0,0,3,0
0,0,0,19,0
0,0,0,11,0
1,0,0,5,0
2,0,0,18,0
3,0,0,18,0
4,0,0,18,0
5,0,0,18,0
6,0,0,30,0
7,0,0,13,0
8,0,0,30,0
9,0,0,13,0
10,0,0,4,0
11,0,0,10,0
12,0,0,5,0
13,0,0,18,0
14,0,0,18,0
15,0,0,18,0
16,0,0,18,0
17,0,0,30,0
18,0,0,13,0
19,0,0,30,0
20,0,0,13,0
21,0,0,4,0
22,0,0,10,0
23,0,0,5,0
24,0,0,18,0
25,0,0,18,0
26,0,0,18,0
27,0,0,18,0
0,5,0,5,0
1,0,0,5,0
0,6,0,4,1
0,1,0,5,0
0,0,0,127,0
1,0,0,6,0
2,0,0,4,0
0,3,0,5,1
0,0,0,2,0
1,0,0,2,0
2,0,0,4,0
3,0,0,3,0
0,5,0,7,1
1,0,0,20,0
0,4,0,7,1
0,0,0,2,0
0,5,0,6,0
1,0,0,13,0
2,0,0,32,0
3,0,0,113,0
0,0,0,202,0
0,9,0,7,1
1,0,0,144,0
0,2,0,4,0
1,2,0,4,0
0,0,0,3,0
1,3,1,10,1
0,4,0,3,1
1,0,0,5,0
0,3,0,4,1
0,3,0,8,1
0,1,0,5,1
0,1,0,5,0
1,0,0,11,0
2,0,0,11,0
0,0,0,6,0
1,0,0,71,0
2,0,0,8,0
3,0,0,28,0
4,0,0,3,0
5,0,0,35,0
6,0,0,8,0
7,0,0,5,0
8,0,0,10,0
9,0,0,6,0
10,0,0,6,0
11,0,0,5,0
12,0,0,14,0
13,0,0,14,0
14,3,0,12,0
15,0,0,4,0
16,3,0,12,0
17,0,0,4,0
0,0,0,13,0
1,0,0,8,0
2,0,0,8,0
3,0,0,8,0
4,0,0,8,0
0,4,1,4,1
0,0,0,8,0
1,0,0,167,0
0,0,0,4,0
1,4,0,6,1
2,0,0,4,0
3,3,0,6,0
4,0,0,0,0
5,0,0,2,0
0,0,0,32,0
1,0,0,3,0
2,0,0,3,0
3,3,0,9,1
0,3,0,7,1
1,2,0,4,0
0,0,0,1,0
1,0,0,1,0
0,4,0,5,1
1,1,0,5,0
2,3,0,5,0
0,3,0,7,1
0,0,0,5,0
1,0,0,6,0
2,0,0,5,0
3,0,0,6,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
0,0,0,60,0
1,6,0,7,1
2,0,0,54,0
0,0,0,4,0
0,0,0,197,0
1,0,0,197,0
2,0,0,18,0
3,0,0,4,0
4,0,0,5,0
5,1,0,6,1
6,0,0,2,0
0,0,0,10,0
1,3,0,1,1
0,14,0,10,1
1,0,0,4,0
0,2,0,5,1
1,0,0,2,0
0,0,0,229,0
0,1,0,11,0
1,4,0,11,1
0,9,0,6,1
0,3,0,8,1
0,0,0,18,0
1,0,0,18,0
2,0,0,18,0
3,0,0,18,0
4,0,0,18,0
5,0,0,18,0
6,0,0,18,0
7,0,0,18,0
8,0,0,4,0
9,0,0,4,0
10,0,0,4,0
11,2,0,3,1
12,1,0,4,0
13,0,0,6,0
